timestamp,position_size,entry_price,probability,is_win,gross_pnl,transaction_cost,pnl
2024-01-01 00:00:00,0.01,2049.6714153011235,0.6,True,0.04099342830602248,0.8,-0.7590065716939776
2024-01-01 00:01:00,0.01,2035.5015960077649,0.6,True,0.04071003192015529,0.8,-0.7592899680798447
2024-01-01 00:02:00,0.01,2101.4201486587594,0.6,True,0.04202840297317519,0.8,-0.7579715970268248
2024-01-01 00:03:00,0.01,2261.4464300219934,0.6,True,0.045228928600439866,0.8,-0.7547710713995601
2024-01-01 00:04:00,0.01,2234.970164354709,0.6,False,-0.022349701643547094,0.8,-0.8223497016435471
2024-01-01 00:05:00,0.01,2208.805708696998,0.6,True,0.044176114173939955,0.8,-0.7558238858260601
2024-01-01 00:06:00,0.01,2383.214422804007,0.6,True,0.047664288456080145,0.8,-0.7523357115439199
2024-01-01 00:07:00,0.01,2474.662498557902,0.6,False,-0.02474662498557902,0.8,-0.824746624985579
2024-01-01 00:08:00,0.01,2416.5729657125657,0.6,True,0.04833145931425132,0.8,-0.7516685406857487
2024-01-01 00:09:00,0.01,2482.12976239285,0.6,False,-0.0248212976239285,0.8,-0.8248212976239285
2024-01-01 00:10:00,0.01,2424.6166200053876,0.6,False,-0.02424616620005388,0.8,-0.824246166200054
2024-01-01 00:11:00,0.01,2368.1558149585153,0.6,True,0.04736311629917031,0.8,-0.7526368837008297
2024-01-01 00:12:00,0.01,2396.806032978999,0.6,True,0.04793612065957999,0.8,-0.7520638793404201
2024-01-01 00:13:00,0.01,2167.517951320232,0.6,True,0.04335035902640464,0.8,-0.7566496409735954
2024-01-01 00:14:00,0.01,1980.578432994013,0.6,True,0.03961156865988026,0.8,-0.7603884313401198
2024-01-01 00:15:00,0.01,1924.8957053162048,0.6,True,0.038497914106324096,0.8,-0.761502085893676
2024-01-01 00:16:00,0.01,1827.4159916290882,0.6,False,-0.018274159916290885,0.8,-0.8182741599162909
2024-01-01 00:17:00,0.01,1856.1290216746575,0.6,True,0.037122580433493146,0.8,-0.7628774195665069
2024-01-01 00:18:00,0.01,1771.8585297269467,0.6,True,0.035437170594538936,0.8,-0.7645628294054612
2024-01-01 00:19:00,0.01,1646.738411738153,0.6,True,0.032934768234763066,0.8,-0.767065231765237
2024-01-01 00:20:00,0.01,1767.4154180331461,0.6,False,-0.017674154180331463,0.8,-0.8176741541803315
2024-01-01 00:21:00,0.01,1747.4633923078266,0.6,True,0.03494926784615653,0.8,-0.7650507321538436
2024-01-01 00:22:00,0.01,1753.3635455898477,0.6,True,0.035067270911796955,0.8,-0.7649327290882031
2024-01-01 00:23:00,0.01,1628.4584690222512,0.6,True,0.032569169380445025,0.8,-0.767430830619555
2024-01-01 00:24:00,0.01,1584.1332361151292,0.6,False,-0.015841332361151293,0.8,-0.8158413323611513
2024-01-01 00:25:00,0.01,1592.9190441648973,0.6,True,0.03185838088329795,0.8,-0.7681416191167021
2024-01-01 00:26:00,0.01,1501.2470647055236,0.6,False,-0.015012470647055237,0.8,-0.8150124706470553
2024-01-01 00:27:00,0.01,1529.4478420683797,0.6,False,-0.015294478420683797,0.8,-0.8152944784206838
2024-01-01 00:28:00,0.01,1483.515564660425,0.6,True,0.029670311293208504,0.8,-0.7703296887067915
2024-01-01 00:29:00,0.01,1461.8789537638006,0.6,False,-0.014618789537638007,0.8,-0.814618789537638
2024-01-01 00:30:00,0.01,1417.897842125867,0.6,True,0.028357956842517344,0.8,-0.7716420431574827
2024-01-01 00:31:00,0.01,1549.2149041674693,0.6,False,-0.015492149041674693,0.8,-0.8154921490416748
2024-01-01 00:32:00,0.01,1548.1693990810238,0.6,False,-0.015481693990810239,0.8,-0.8154816939908103
2024-01-01 00:33:00,0.01,1466.2936144168698,0.6,True,0.0293258722883374,0.8,-0.7706741277116627
2024-01-01 00:34:00,0.01,1526.5982320262692,0.6,True,0.030531964640525384,0.8,-0.7694680353594746
2024-01-01 00:35:00,0.01,1433.4113441449563,0.6,False,-0.014334113441449563,0.8,-0.8143341134414496
2024-01-01 00:36:00,0.01,1448.3807164678922,0.6,True,0.028967614329357846,0.8,-0.7710323856706423
2024-01-01 00:37:00,0.01,1306.4632955646066,0.6,True,0.026129265911292134,0.8,-0.7738707340887079
2024-01-01 00:38:00,0.01,1219.7019794362677,0.6,True,0.024394039588725356,0.8,-0.7756059604112747
2024-01-01 00:39:00,0.01,1231.7075813894598,0.6,True,0.0246341516277892,0.8,-0.7753658483722109
2024-01-01 00:40:00,0.01,1277.1863256486145,0.6,False,-0.012771863256486144,0.8,-0.8127718632564862
2024-01-01 00:41:00,0.01,1288.1297869179014,0.6,True,0.025762595738358027,0.8,-0.774237404261642
