timestamp,position_size,entry_price,probability,is_win,gross_pnl,transaction_cost,pnl
2023-01-03 02:51:00,0.01,1831.25,0.8543862104415894,True,0.036625,0.8,-0.763375
2023-01-03 03:53:00,0.01,1828.59,0.7863199710845947,True,0.0365718,0.8,-0.7634282
2023-01-03 03:54:00,0.01,1829.73,0.80649334192276,True,0.036594603,0.8,-0.7634054
2023-01-03 04:02:00,0.01,1829.15,0.8178386688232422,False,-0.018291501,0.8,-0.8182915
2023-01-03 04:03:00,0.01,1829.64,0.8128397464752197,True,0.0365928,0.8,-0.76340723
2023-01-03 04:05:00,0.01,1830.4,0.7872306704521179,True,0.036608,0.8,-0.76339203
2023-01-03 04:06:00,0.01,1830.93,0.8018030524253845,True,0.0366186,0.8,-0.7633814
2023-01-03 04:08:00,0.01,1829.72,0.8146369457244873,True,0.036594402,0.8,-0.7634056
2023-01-03 04:10:00,0.01,1830.06,0.8919473886489868,True,0.0366012,0.8,-0.7633988
2023-01-03 04:15:00,0.01,1829.5,0.8063931465148926,True,0.036590002,0.8,-0.76341003
2023-01-03 04:16:00,0.01,1829.19,0.7553157210350037,False,-0.0182919,0.8,-0.8182919
2023-01-03 04:17:00,0.01,1828.64,0.8118369579315186,True,0.036572803,0.8,-0.7634272
2023-01-03 04:18:00,0.01,1828.44,0.7672563195228577,True,0.036568798,0.8,-0.7634312
2023-01-03 04:20:00,0.01,1829.03,0.8354201316833496,True,0.036580604,0.8,-0.7634194
2023-01-03 04:21:00,0.01,1829.16,0.7965474724769592,False,-0.0182916,0.8,-0.8182916
2023-01-03 04:22:00,0.01,1829.24,0.7558169960975647,True,0.036584802,0.8,-0.7634152
2023-01-03 04:23:00,0.01,1829.36,0.7864724397659302,True,0.0365872,0.8,-0.76341283
2023-01-03 04:26:00,0.01,1830.09,0.838127076625824,True,0.0366018,0.8,-0.76339823
2023-01-03 04:27:00,0.01,1830.46,0.7717890739440918,False,-0.018304601,0.8,-0.8183046
2023-01-03 04:28:00,0.01,1830.7,0.7691518068313599,True,0.036614,0.8,-0.763386
2023-01-03 05:05:00,0.01,1840.19,0.812641441822052,True,0.0368038,0.8,-0.76319623
2023-01-03 05:06:00,0.01,1840.1,0.8935494422912598,True,0.036802,0.8,-0.763198
2023-01-03 05:07:00,0.01,1840.45,0.8833782076835632,True,0.036809,0.8,-0.763191
2023-01-03 05:08:00,0.01,1840.8,0.8367644548416138,True,0.036816005,0.8,-0.763184
2023-01-03 05:09:00,0.01,1840.82,0.7823557257652283,False,-0.0184082,0.8,-0.8184082
2023-01-03 05:10:00,0.01,1840.96,0.7704604268074036,True,0.0368192,0.8,-0.7631808
2023-01-03 05:35:00,0.01,1840.94,0.7665039300918579,True,0.0368188,0.8,-0.7631812
2023-01-03 06:12:00,0.01,1841.39,0.8091226816177368,True,0.036827803,0.8,-0.7631722
2023-01-03 06:48:00,0.01,1841.52,0.7550579309463501,False,-0.0184152,0.8,-0.8184152
