timestamp,position_size,entry_price,probability,is_win,gross_pnl,transaction_cost,pnl
2024-01-01 00:00:00,0.01,2009.9342830602245,0.5872700594236813,True,0.04019868566120449,0.8,-0.7598013143387956
2024-01-01 00:01:00,0.01,2007.1552614697512,0.8753571532049581,True,0.04014310522939503,0.8,-0.759856894770605
2024-01-01 00:02:00,0.01,2020.1553760401757,0.7659969709057026,True,0.04040310752080352,0.8,-0.7595968924791965
2024-01-01 00:03:00,0.01,2050.9229455630993,0.6993292420985183,True,0.04101845891126199,0.8,-0.758981541088738
2024-01-01 00:07:00,0.01,2089.480131516013,0.8330880728874677,False,-0.02089480131516013,0.8,-0.8208948013151601
2024-01-01 00:08:00,0.01,2079.6705574993457,0.7005575058716045,False,-0.020796705574993458,0.8,-0.8207967055749935
2024-01-01 00:09:00,0.01,2090.9540189825584,0.7540362888980228,True,0.041819080379651166,0.8,-0.7581809196203488
2024-01-01 00:11:00,0.01,2071.571101628735,0.8849549260809972,True,0.0414314220325747,0.8,-0.7585685779674254
2024-01-01 00:12:00,0.01,2076.583522123342,0.8162213204002109,True,0.04153167044246684,0.8,-0.7584683295575332
2024-01-01 00:13:00,0.01,2036.852659830737,0.5061695553391381,False,-0.02036852659830737,0.8,-0.8203685265983074
2024-01-01 00:16:00,0.01,1970.3031800413858,0.5521211214797689,False,-0.019703031800413856,0.8,-0.8197030318004139
2024-01-01 00:17:00,0.01,1976.4948052287054,0.6623782158161189,False,-0.019764948052287054,0.8,-0.8197649480522871
2024-01-01 00:18:00,0.01,1958.5477565458027,0.615972509321058,False,-0.019585477565458028,0.8,-0.8195854775654581
2024-01-01 00:19:00,0.01,1930.887114087687,0.5456145700990209,False,-0.01930887114087687,0.8,-0.8193088711408769
2024-01-01 00:20:00,0.01,1959.1871373045778,0.7059264473611897,True,0.039183742746091564,0.8,-0.7608162572539084
2024-01-01 00:22:00,0.01,1956.0837739374006,0.5460723242676091,True,0.03912167547874801,0.8,-0.760878324521252
2024-01-01 00:23:00,0.01,1928.2145058474118,0.5831809216468459,False,-0.01928214505847412,0.8,-0.8192821450584742
2024-01-01 00:24:00,0.01,1917.71763918579,0.628034992108518,True,0.038354352783715795,0.8,-0.7616456472162842
2024-01-01 00:25:00,0.01,1919.8448212544977,0.7925879806965068,True,0.038396896425089956,0.8,-0.7616031035749101
2024-01-01 00:27:00,0.01,1904.8773305312973,0.6571172192068058,True,0.03809754661062595,0.8,-0.7619024533893741
2024-01-01 00:28:00,0.01,1893.4359002886338,0.6962072844310212,True,0.03786871800577268,0.8,-0.7621312819942274
2024-01-01 00:30:00,0.01,1876.5531695626296,0.7037724259507192,True,0.037531063391252596,0.8,-0.7624689366087475
2024-01-01 00:33:00,0.01,1890.8407515213592,0.8744427686266667,True,0.037816815030427185,0.8,-0.7621831849695728
2024-01-01 00:34:00,0.01,1906.393765918972,0.8828160165372797,True,0.03812787531837944,0.8,-0.7618721246816206
2024-01-01 00:35:00,0.01,1883.1196786843066,0.8041986740582305,True,0.03766239357368613,0.8,-0.7623376064263139
2024-01-01 00:36:00,0.01,1887.0528301434485,0.5523068845866854,False,-0.018870528301434486,0.8,-0.8188705283014346
2024-01-01 00:38:00,0.01,1825.5004105247872,0.7421165132560785,True,0.03651000821049575,0.8,-0.7634899917895043
2024-01-01 00:39:00,0.01,1829.0941131937425,0.6200762468698007,False,-0.018290941131937428,0.8,-0.8182909411319375
2024-01-01 00:41:00,0.01,1845.758996219475,0.6475884550556351,True,0.0369151799243895,0.8,-0.7630848200756105
2024-01-01 00:43:00,0.01,1838.0731864191207,0.8546602010393911,True,0.03676146372838242,0.8,-0.7632385362716176
2024-01-01 00:44:00,0.01,1810.8968701588665,0.5293899908000085,False,-0.018108968701588665,0.8,-0.8181089687015887
